,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
187,BANKNIFTY_31-12-2018_12:30,27081.9,27500.0,27200.0,28000.0,27300.0,26500.0,27000.0,26000.0,26700.0
188,BANKNIFTY_31-12-2018_13:30,27150.2,27500.0,27300.0,27200.0,27400.0,27000.0,26500.0,26800.0,26700.0
189,BANKNIFTY_31-12-2018_14:30,27264.55,27500.0,27400.0,27300.0,27700.0,27000.0,26800.0,26500.0,27100.0
190,BANKNIFTY_31-12-2018_15:20,27281.0,27500.0,27400.0,27700.0,27600.0,27000.0,26500.0,27100.0,26800.0
191,BANKNIFTY_31-12-2018_15:32,27298.4,27500.0,27700.0,27600.0,27400.0,27000.0,26500.0,26000.0,26800.0
192,BANKNIFTY_31-12-2018_19:05,27160.2,27500.0,27400.0,27300.0,28000.0,27000.0,26500.0,26900.0,26000.0
193,BANKNIFTY_31-12-2018_19:29,27160.2,27500.0,27400.0,27300.0,28000.0,27000.0,26500.0,26900.0,26000.0
194,BANKNIFTY_01-01-2019_08:49,27160.2,27500.0,27400.0,27300.0,28000.0,27000.0,26500.0,26900.0,26000.0
195,BANKNIFTY_01-01-2019_09:00,27160.2,27500.0,27400.0,27300.0,28000.0,27000.0,26500.0,26900.0,26000.0
196,BANKNIFTY_01-01-2019_09:30,27124.3,27500.0,27400.0,27300.0,28000.0,27000.0,26500.0,26900.0,26800.0
197,BANKNIFTY_01-01-2019_10:00,27057.75,27500.0,27300.0,27400.0,27200.0,27000.0,26500.0,26800.0,26900.0
198,BANKNIFTY_01-01-2019_10:30,27075.75,27500.0,27300.0,27400.0,27200.0,27000.0,26800.0,26900.0,26500.0
199,BANKNIFTY_01-01-2019_11:00,27090.0,27500.0,27300.0,27400.0,27200.0,27000.0,26800.0,26900.0,26500.0
200,BANKNIFTY_01-01-2019_11:30,27090.0,27500.0,27300.0,27400.0,27200.0,27000.0,26900.0,26800.0,26500.0
201,BANKNIFTY_01-01-2019_12:00,27108.0,27500.0,27300.0,27400.0,27200.0,27000.0,26900.0,26800.0,26500.0
202,BANKNIFTY_01-01-2019_12:30,27098.5,27500.0,27300.0,27400.0,27200.0,27000.0,26900.0,26800.0,26500.0
203,BANKNIFTY_01-01-2019_13:00,27064.85,27500.0,27300.0,27200.0,27400.0,27000.0,26900.0,26800.0,26500.0
204,BANKNIFTY_01-01-2019_13:30,27082.25,27500.0,27300.0,27200.0,27400.0,27000.0,26900.0,26800.0,26500.0
