,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
212,GRASIM_02-01-2019_14:00,823.5,840.0,900.0,860.0,880.0,800.0,780.0,820.0,760.0
213,GRASIM_02-01-2019_14:30,819.75,840.0,900.0,820.0,860.0,800.0,780.0,760.0,740.0
214,GRASIM_02-01-2019_15:00,823.05,840.0,900.0,860.0,880.0,780.0,800.0,820.0,760.0
215,GRASIM_02-01-2019_15:32,815.55,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
216,GRASIM_02-01-2019_23:42,815.55,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
217,GRASIM_02-01-2019_23:47,815.55,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
218,GRASIM_03-01-2019_09:00,815.55,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
219,GRASIM_03-01-2019_09:30,810.55,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
220,GRASIM_03-01-2019_10:00,814.5,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
221,GRASIM_03-01-2019_10:00,814.5,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
222,GRASIM_03-01-2019_10:22,816.8,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
223,GRASIM_03-01-2019_10:26,815.35,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
224,GRASIM_03-01-2019_10:30,815.25,840.0,820.0,900.0,880.0,780.0,800.0,760.0,740.0
225,GRASIM_03-01-2019_10:47,808.6,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
226,GRASIM_03-01-2019_11:00,808.85,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
227,GRASIM_03-01-2019_11:30,805.0,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
228,GRASIM_03-01-2019_12:00,804.0,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
229,GRASIM_03-01-2019_12:30,801.3,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
230,GRASIM_03-01-2019_13:00,803.9,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
231,GRASIM_03-01-2019_13:30,804.0,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
232,GRASIM_03-01-2019_13:30,804.0,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
233,GRASIM_03-01-2019_14:30,801.3,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
234,GRASIM_03-01-2019_15:00,800.6,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
235,GRASIM_03-01-2019_15:32,799.4,840.0,820.0,900.0,880.0,780.0,760.0,740.0,700.0
236,GRASIM_03-01-2019_15:32,799.4,840.0,820.0,900.0,880.0,780.0,760.0,740.0,700.0
237,GRASIM_04-01-2019_09:30,805.05,840.0,820.0,900.0,880.0,800.0,780.0,760.0,740.0
238,GRASIM_04-01-2019_10:00,797.9,840.0,820.0,900.0,880.0,780.0,760.0,740.0,700.0
239,GRASIM_04-01-2019_10:30,796.15,840.0,820.0,900.0,880.0,780.0,760.0,740.0,700.0
240,GRASIM_04-01-2019_11:00,798.95,840.0,820.0,900.0,860.0,780.0,760.0,740.0,700.0
241,GRASIM_04-01-2019_11:30,804.5,840.0,820.0,900.0,880.0,800.0,760.0,780.0,740.0
242,GRASIM_04-01-2019_12:00,808.15,840.0,820.0,900.0,880.0,800.0,760.0,780.0,740.0
243,GRASIM_04-01-2019_12:30,807.0,840.0,820.0,900.0,880.0,800.0,760.0,780.0,740.0
244,GRASIM_04-01-2019_13:00,808.3,840.0,820.0,900.0,880.0,800.0,760.0,780.0,740.0
245,GRASIM_04-01-2019_13:30,807.7,840.0,820.0,900.0,880.0,800.0,760.0,780.0,740.0
246,GRASIM_04-01-2019_14:00,803.45,840.0,820.0,900.0,880.0,800.0,760.0,780.0,740.0
247,GRASIM_04-01-2019_14:30,803.1,840.0,820.0,900.0,880.0,800.0,760.0,780.0,740.0
248,GRASIM_04-01-2019_15:00,807.0,840.0,820.0,900.0,860.0,800.0,760.0,780.0,740.0
